day,fills,pnl_TOMATOES,pos_TOMATOES,timestamp
-2,0,1816.0,20,761900
-2,0,1826.0,20,762000
-2,0,1886.0,20,762100
-2,0,1846.0,20,762200
-2,0,1856.0,20,762300
-2,0,1796.0,20,762400
-2,0,1846.0,20,762500
-2,0,1856.0,20,762600
-2,0,1786.0,20,762700
-2,0,1846.0,20,762800
-2,1,1879.0,11,762900
-2,0,1840.5,11,763000
-2,0,1835.0,11,763100
-2,0,1840.5,11,763200
-2,0,1846.0,11,763300
-2,0,1846.0,11,763400
-2,0,1857.0,11,763500
-2,0,1873.5,11,763600
-2,0,1840.5,11,763700
-2,0,1873.5,11,763800
-2,0,1873.5,11,763900
-2,0,1879.0,11,764000
-2,0,1873.5,11,764100
-2,0,1879.0,11,764200
-2,0,1890.0,11,764300
-2,0,1895.5,11,764400
-2,0,1895.5,11,764500
-2,0,1884.5,11,764600
-2,0,1879.0,11,764700
-2,0,1879.0,11,764800
-2,1,1807.0,20,764900
-2,0,1907.0,20,765000
-2,0,1907.0,20,765100
-2,0,1897.0,20,765200
-2,0,1897.0,20,765300
-2,0,1897.0,20,765400
-2,0,1907.0,20,765500
-2,0,1907.0,20,765600
-2,0,1907.0,20,765700
-2,0,1897.0,20,765800
-2,0,1917.0,20,765900
-2,0,1907.0,20,766000
-2,0,1917.0,20,766100
-2,0,1907.0,20,766200
-2,0,1907.0,20,766300
-2,0,1917.0,20,766400
-2,0,1927.0,20,766500
-2,0,1927.0,20,766600
-2,0,1917.0,20,766700
-2,0,1907.0,20,766800
-2,0,1917.0,20,766900
-2,0,1907.0,20,767000
-2,0,1907.0,20,767100
-2,0,1907.0,20,767200
-2,0,1927.0,20,767300
-2,0,1927.0,20,767400
-2,0,1937.0,20,767500
-2,0,1947.0,20,767600
-2,0,1947.0,20,767700
-2,0,1947.0,20,767800
-2,0,1957.0,20,767900
-2,0,1957.0,20,768000
-2,0,1947.0,20,768100
-2,0,1957.0,20,768200
-2,0,1957.0,20,768300
-2,0,1957.0,20,768400
-2,0,1957.0,20,768500
-2,0,1967.0,20,768600
-2,0,2007.0,20,768700
-2,0,1957.0,20,768800
-2,0,1957.0,20,768900
-2,0,1947.0,20,769000
-2,0,1947.0,20,769100
-2,0,1937.0,20,769200
-2,0,1937.0,20,769300
-2,0,1947.0,20,769400
-2,0,1937.0,20,769500
-2,0,1907.0,20,769600
-2,0,1907.0,20,769700
-2,0,1917.0,20,769800
-2,0,1917.0,20,769900
-2,0,1917.0,20,770000
-2,0,1907.0,20,770100
-2,0,1927.0,20,770200
-2,0,1937.0,20,770300
-2,0,1937.0,20,770400
-2,0,1947.0,20,770500
-2,0,1947.0,20,770600
-2,0,1977.0,20,770700
-2,0,1977.0,20,770800
-2,0,1977.0,20,770900
-2,0,1957.0,20,771000
-2,0,1947.0,20,771100
-2,0,1947.0,20,771200
-2,0,1957.0,20,771300
-2,0,1957.0,20,771400
-2,0,1957.0,20,771500
-2,0,1957.0,20,771600
-2,0,1977.0,20,771700
-2,0,1987.0,20,771800
-2,0,1977.0,20,771900
-2,0,1977.0,20,772000
-2,0,1967.0,20,772100
-2,0,1957.0,20,772200
-2,0,1957.0,20,772300
-2,0,1977.0,20,772400
-2,0,1987.0,20,772500
-2,0,1987.0,20,772600
-2,0,1987.0,20,772700
-2,0,1987.0,20,772800
-2,0,1987.0,20,772900
-2,0,1977.0,20,773000
-2,0,1967.0,20,773100
-2,0,1967.0,20,773200
-2,0,1977.0,20,773300
-2,0,1977.0,20,773400
-2,0,1977.0,20,773500
-2,0,1987.0,20,773600
-2,0,1997.0,20,773700
-2,0,2017.0,20,773800
-2,0,2017.0,20,773900
-2,0,2017.0,20,774000
-2,0,2017.0,20,774100
-2,0,2027.0,20,774200
-2,0,2027.0,20,774300
-2,0,2017.0,20,774400
-2,0,2017.0,20,774500
-2,0,2027.0,20,774600
-2,0,2017.0,20,774700
-2,0,2027.0,20,774800
-2,0,2027.0,20,774900
-2,0,2017.0,20,775000
-2,0,2027.0,20,775100
-2,0,2037.0,20,775200
-2,0,2037.0,20,775300
-2,0,2037.0,20,775400
-2,0,2027.0,20,775500
-2,0,2027.0,20,775600
-2,0,2017.0,20,775700
-2,0,2017.0,20,775800
-2,0,2027.0,20,775900
-2,0,2027.0,20,776000
-2,0,2007.0,20,776100
-2,0,2017.0,20,776200
-2,0,2017.0,20,776300
-2,0,2017.0,20,776400
-2,0,2067.0,20,776500
-2,0,2017.0,20,776600
-2,0,2027.0,20,776700
-2,0,2027.0,20,776800
-2,0,2037.0,20,776900
-2,0,2047.0,20,777000
-2,0,2037.0,20,777100
-2,0,2047.0,20,777200
-2,0,2057.0,20,777300
-2,0,2047.0,20,777400
-2,1,2101.0,8,777500
-2,0,2073.0,8,777600
-2,0,2073.0,8,777700
-2,0,2073.0,8,777800
-2,0,2065.0,8,777900
-2,0,2065.0,8,778000
-2,0,2061.0,8,778100
-2,0,2061.0,8,778200
-2,0,2065.0,8,778300
-2,0,2069.0,8,778400
-2,0,2061.0,8,778500
-2,0,2065.0,8,778600
-2,0,2069.0,8,778700
-2,0,2069.0,8,778800
-2,0,2073.0,8,778900
-2,0,2073.0,8,779000
-2,0,2045.0,8,779100
-2,0,2073.0,8,779200
-2,0,2069.0,8,779300
-2,0,2073.0,8,779400
-2,0,2073.0,8,779500
-2,0,2077.0,8,779600
-2,0,2073.0,8,779700
-2,0,2069.0,8,779800
-2,0,2061.0,8,779900
-2,0,2061.0,8,780000
-2,1,2069.0,0,780100
-2,0,2069.0,0,780200
-2,0,2069.0,0,780300
-2,1,2054.0,5,780400
-2,0,2076.5,5,780500
-2,0,2079.0,5,780600
-2,0,2079.0,5,780700
-2,0,2076.5,5,780800
-2,0,2074.0,5,780900
-2,0,2071.5,5,781000
-2,0,2071.5,5,781100
-2,0,2071.5,5,781200
-2,0,2074.0,5,781300
-2,1,2036.5,13,781400
-2,0,2082.0,13,781500
-2,0,2082.0,13,781600
-2,0,2082.0,13,781700
-2,0,2082.0,13,781800
-2,0,2082.0,13,781900
-2,0,2088.5,13,782000
-2,0,2082.0,13,782100
-2,1,2006.0,20,782200
-2,0,2056.0,20,782300
-2,0,2056.0,20,782400
-2,0,2066.0,20,782500
-2,0,2046.0,20,782600
-2,0,2066.0,20,782700
-2,0,2056.0,20,782800
-2,0,2056.0,20,782900
-2,0,2036.0,20,783000
-2,0,2036.0,20,783100
-2,0,2046.0,20,783200
-2,0,2086.0,20,783300
-2,0,2036.0,20,783400
-2,0,2036.0,20,783500
-2,0,2036.0,20,783600
-2,0,2016.0,20,783700
-2,0,1946.0,20,783800
-2,0,2016.0,20,783900
-2,0,2026.0,20,784000
-2,0,2036.0,20,784100
-2,0,2046.0,20,784200
-2,0,2046.0,20,784300
-2,0,1946.0,20,784400
-2,0,2026.0,20,784500
-2,0,2016.0,20,784600
-2,0,2036.0,20,784700
-2,0,1966.0,20,784800
-2,0,2016.0,20,784900
-2,0,2016.0,20,785000
-2,0,2016.0,20,785100
-2,0,1996.0,20,785200
-2,0,1976.0,20,785300
-2,0,1956.0,20,785400
-2,0,1966.0,20,785500
-2,0,1976.0,20,785600
-2,0,1986.0,20,785700
-2,0,1986.0,20,785800
-2,0,1986.0,20,785900
-2,0,1996.0,20,786000
-2,0,2016.0,20,786100
-2,0,2016.0,20,786200
-2,0,2016.0,20,786300
-2,0,2026.0,20,786400
-2,0,2046.0,20,786500
-2,0,2046.0,20,786600
-2,0,2046.0,20,786700
-2,0,2046.0,20,786800
-2,0,2036.0,20,786900
-2,0,2016.0,20,787000
-2,0,2036.0,20,787100
-2,0,2036.0,20,787200
-2,0,2036.0,20,787300
-2,0,2036.0,20,787400
-2,0,1986.0,20,787500
-2,0,2056.0,20,787600
-2,0,2056.0,20,787700
-2,0,2046.0,20,787800
-2,0,2056.0,20,787900
-2,0,2046.0,20,788000
-2,0,2046.0,20,788100
-2,0,2036.0,20,788200
-2,0,2046.0,20,788300
-2,0,2056.0,20,788400
-2,0,2056.0,20,788500
-2,0,2066.0,20,788600
-2,0,2066.0,20,788700
-2,0,2126.0,20,788800
-2,0,2096.0,20,788900
-2,0,2106.0,20,789000
-2,0,2096.0,20,789100
-2,0,2086.0,20,789200
-2,0,2076.0,20,789300
-2,0,2076.0,20,789400
-2,0,2066.0,20,789500
-2,0,2066.0,20,789600
-2,0,2056.0,20,789700
-2,0,2066.0,20,789800
-2,0,2076.0,20,789900
-2,0,2086.0,20,790000
-2,0,2086.0,20,790100
-2,0,2076.0,20,790200
-2,0,2076.0,20,790300
-2,0,2056.0,20,790400
-2,0,2056.0,20,790500
-2,0,2066.0,20,790600
-2,0,2076.0,20,790700
-2,0,2066.0,20,790800
-2,0,2076.0,20,790900
-2,0,2046.0,20,791000
-2,0,2046.0,20,791100
-2,0,2056.0,20,791200
-2,0,2046.0,20,791300
-2,0,2056.0,20,791400
-2,0,2076.0,20,791500
-2,0,2056.0,20,791600
-2,0,2076.0,20,791700
-2,0,2076.0,20,791800
-2,0,2056.0,20,791900
-2,0,2056.0,20,792000
-2,0,2046.0,20,792100
-2,0,1976.0,20,792200
-2,0,2066.0,20,792300
-2,0,2076.0,20,792400
-2,0,2086.0,20,792500
-2,0,2086.0,20,792600
-2,0,2026.0,20,792700
-2,0,2096.0,20,792800
-2,0,2086.0,20,792900
-2,0,2026.0,20,793000
-2,0,2166.0,20,793100
-2,0,2106.0,20,793200
-2,0,2076.0,20,793300
-2,0,2066.0,20,793400
-2,0,2056.0,20,793500
-2,0,2056.0,20,793600
-2,0,2066.0,20,793700
-2,0,2056.0,20,793800
-2,0,2066.0,20,793900
-2,0,2056.0,20,794000
-2,0,2066.0,20,794100
-2,0,2066.0,20,794200
-2,0,2056.0,20,794300
-2,0,2056.0,20,794400
-2,0,2046.0,20,794500
-2,0,2046.0,20,794600
-2,0,2036.0,20,794700
-2,0,1966.0,20,794800
-2,0,2056.0,20,794900
-2,0,2046.0,20,795000
-2,0,2036.0,20,795100
-2,0,2036.0,20,795200
-2,0,2046.0,20,795300
-2,0,2056.0,20,795400
-2,0,2046.0,20,795500
-2,0,2036.0,20,795600
-2,0,2036.0,20,795700
-2,0,2046.0,20,795800
-2,0,2066.0,20,795900
-2,0,2076.0,20,796000
-2,0,2126.0,20,796100
-2,0,2096.0,20,796200
-2,0,2086.0,20,796300
-2,0,2086.0,20,796400
-2,0,2096.0,20,796500
-2,0,2086.0,20,796600
-2,0,2076.0,20,796700
-2,0,2056.0,20,796800
-2,0,2066.0,20,796900
-2,0,2066.0,20,797000
-2,0,2086.0,20,797100
-2,0,2086.0,20,797200
-2,0,2076.0,20,797300
-2,0,2066.0,20,797400
-2,0,2066.0,20,797500
-2,0,2076.0,20,797600
-2,0,2096.0,20,797700
-2,0,2156.0,20,797800
-2,0,2106.0,20,797900
-2,0,2106.0,20,798000
-2,0,2096.0,20,798100
-2,0,2106.0,20,798200
-2,0,2116.0,20,798300
-2,0,2116.0,20,798400
-2,0,2106.0,20,798500
-2,0,2116.0,20,798600
-2,0,2116.0,20,798700
-2,0,2116.0,20,798800
-2,0,2176.0,20,798900
-2,0,2126.0,20,799000
-2,0,2146.0,20,799100
-2,0,2146.0,20,799200
-2,0,2146.0,20,799300
-2,0,2156.0,20,799400
-2,0,2086.0,20,799500
-2,0,2046.0,20,799600
-2,0,2126.0,20,799700
-2,0,2116.0,20,799800
-2,0,2126.0,20,799900
-2,0,2176.0,20,800000
-2,0,2126.0,20,800100
-2,0,2106.0,20,800200
-2,0,2116.0,20,800300
-2,0,2106.0,20,800400
-2,0,2106.0,20,800500
-2,0,2106.0,20,800600
-2,0,2136.0,20,800700
-2,0,2146.0,20,800800
-2,0,2136.0,20,800900
-2,0,2156.0,20,801000
-2,0,2156.0,20,801100
-2,0,2136.0,20,801200
-2,0,2136.0,20,801300
-2,0,2126.0,20,801400
-2,0,2136.0,20,801500
-2,0,2136.0,20,801600
-2,0,2126.0,20,801700
-2,0,2136.0,20,801800
-2,0,2136.0,20,801900
-2,0,2136.0,20,802000
-2,0,2116.0,20,802100
-2,0,2106.0,20,802200
-2,0,2076.0,20,802300
-2,0,2066.0,20,802400
-2,0,2066.0,20,802500
-2,0,2066.0,20,802600
-2,0,2116.0,20,802700
-2,0,2076.0,20,802800
-2,0,2076.0,20,802900
-2,0,2076.0,20,803000
-2,0,2056.0,20,803100
-2,1,2109.0,11,803200
-2,0,2065.0,11,803300
-2,0,2098.0,11,803400
-2,0,2070.5,11,803500
-2,0,2065.0,11,803600
-2,0,2059.5,11,803700
-2,0,2065.0,11,803800
-2,0,2059.5,11,803900
-2,0,2065.0,11,804000
-2,0,2070.5,11,804100
-2,0,2076.0,11,804200
-2,0,2065.0,11,804300
-2,0,2065.0,11,804400
-2,0,2070.5,11,804500
-2,0,2070.5,11,804600
-2,0,2070.5,11,804700
-2,0,2076.0,11,804800
-2,0,2081.5,11,804900
-2,0,2087.0,11,805000
-2,0,2092.5,11,805100
-2,0,2092.5,11,805200
-2,0,2087.0,11,805300
-2,0,2114.5,11,805400
-2,0,2087.0,11,805500
-2,0,2092.5,11,805600
-2,0,2092.5,11,805700
-2,0,2098.0,11,805800
-2,0,2103.5,11,805900
-2,0,2114.5,11,806000
-2,0,2114.5,11,806100
-2,0,2109.0,11,806200
-2,0,2070.5,11,806300
-2,0,2103.5,11,806400
-2,0,2109.0,11,806500
-2,0,2109.0,11,806600
-2,0,2114.5,11,806700
-2,0,2114.5,11,806800
-2,0,2120.0,11,806900
-2,0,2120.0,11,807000
-2,0,2109.0,11,807100
-2,0,2114.5,11,807200
-2,0,2109.0,11,807300
-2,0,2114.5,11,807400
-2,1,2048.0,20,807500
-2,0,2138.0,20,807600
-2,0,2128.0,20,807700
-2,0,2118.0,20,807800
-2,0,2118.0,20,807900
-2,0,2108.0,20,808000
-2,0,2108.0,20,808100
-2,0,2128.0,20,808200
-2,0,2128.0,20,808300
-2,0,2118.0,20,808400
-2,0,2148.0,20,808500
-2,0,2148.0,20,808600
-2,0,2158.0,20,808700
-2,0,2158.0,20,808800
-2,1,2194.0,12,808900
-2,0,2146.0,12,809000
-2,0,2134.0,12,809100
-2,0,2140.0,12,809200
-2,0,2140.0,12,809300
-2,0,2134.0,12,809400
-2,0,2128.0,12,809500
-2,0,2128.0,12,809600
-2,0,2128.0,12,809700
-2,0,2134.0,12,809800
-2,0,2170.0,12,809900
-2,0,2134.0,12,810000
-2,0,2128.0,12,810100
-2,0,2134.0,12,810200
-2,0,2134.0,12,810300
-2,0,2128.0,12,810400
-2,0,2134.0,12,810500
-2,0,2134.0,12,810600
-2,0,2134.0,12,810700
-2,0,2128.0,12,810800
-2,0,2134.0,12,810900
-2,0,2134.0,12,811000
-2,0,2152.0,12,811100
-2,0,2146.0,12,811200
-2,0,2140.0,12,811300
-2,0,2140.0,12,811400
-2,0,2134.0,12,811500
-2,0,2134.0,12,811600
-2,1,2062.5,19,811700
-2,0,2138.5,19,811800
-2,0,2138.5,19,811900
-2,0,2129.0,19,812000
-2,0,2148.0,19,812100
-2,0,2157.5,19,812200
-2,0,2148.0,19,812300
-2,0,2167.0,19,812400
-2,0,2167.0,19,812500
-2,0,2176.5,19,812600
-2,0,2167.0,19,812700
-2,0,2148.0,19,812800
-2,0,2148.0,19,812900
-2,0,2148.0,19,813000
-2,0,2167.0,19,813100
-2,0,2176.5,19,813200
-2,0,2205.0,19,813300
-2,0,2214.5,19,813400
-2,0,2224.0,19,813500
-2,0,2224.0,19,813600
-2,0,2224.0,19,813700
-2,0,2224.0,19,813800
-2,0,2214.5,19,813900
-2,0,2205.0,19,814000
-2,0,2224.0,19,814100
-2,0,2243.0,19,814200
-2,0,2243.0,19,814300
-2,0,2224.0,19,814400
-2,0,2214.5,19,814500
-2,0,2157.5,19,814600
-2,0,2224.0,19,814700
-2,0,2224.0,19,814800
-2,0,2233.5,19,814900
-2,0,2252.5,19,815000
-2,0,2252.5,19,815100
-2,0,2262.0,19,815200
-2,0,2262.0,19,815300
-2,0,2252.5,19,815400
-2,0,2262.0,19,815500
-2,0,2271.5,19,815600
-2,0,2281.0,19,815700
-2,0,2281.0,19,815800
-2,0,2281.0,19,815900
-2,0,2281.0,19,816000
-2,0,2281.0,19,816100
-2,0,2271.5,19,816200
-2,0,2281.0,19,816300
-2,0,2290.5,19,816400
-2,0,2300.0,19,816500
-2,0,2300.0,19,816600
-2,0,2309.5,19,816700
-2,0,2309.5,19,816800
-2,0,2319.0,19,816900
-2,0,2262.0,19,817000
-2,0,2319.0,19,817100
-2,0,2328.5,19,817200
-2,0,2328.5,19,817300
-2,0,2328.5,19,817400
-2,0,2328.5,19,817500
-2,0,2319.0,19,817600
-2,0,2271.5,19,817700
-2,0,2319.0,19,817800
-2,0,2366.5,19,817900
-2,0,2347.5,19,818000
-2,0,2338.0,19,818100
-2,1,2259.0,20,818200
-2,0,2349.0,20,818300
-2,0,2339.0,20,818400
-2,0,2319.0,20,818500
-2,0,2319.0,20,818600
-2,0,2339.0,20,818700
-2,0,2339.0,20,818800
-2,0,2339.0,20,818900
-2,0,2349.0,20,819000
-2,0,2359.0,20,819100
-2,0,2349.0,20,819200
-2,0,2349.0,20,819300
-2,0,2349.0,20,819400
-2,0,2339.0,20,819500
-2,0,2329.0,20,819600
-2,0,2339.0,20,819700
-2,0,2329.0,20,819800
-2,0,2339.0,20,819900
-2,0,2319.0,20,820000
-2,0,2369.0,20,820100
-2,0,2289.0,20,820200
-2,0,2299.0,20,820300
-2,1,2344.0,15,820400
-2,0,2276.5,15,820500
-2,0,2284.0,15,820600
-2,0,2291.5,15,820700
-2,0,2276.5,15,820800
-2,0,2276.5,15,820900
-2,0,2291.5,15,821000
-2,0,2306.5,15,821100
-2,0,2306.5,15,821200
-2,0,2314.0,15,821300
-2,0,2299.0,15,821400
-2,0,2291.5,15,821500
-2,0,2291.5,15,821600
-2,0,2284.0,15,821700
-2,0,2284.0,15,821800
-2,0,2299.0,15,821900
-2,0,2299.0,15,822000
-2,0,2306.5,15,822100
-2,0,2314.0,15,822200
-2,0,2314.0,15,822300
-2,0,2291.5,15,822400
-2,0,2291.5,15,822500
-2,0,2284.0,15,822600
-2,0,2239.0,15,822700
-2,0,2284.0,15,822800
-2,0,2291.5,15,822900
-2,0,2284.0,15,823000
-2,0,2284.0,15,823100
-2,0,2291.5,15,823200
-2,0,2291.5,15,823300
-2,0,2299.0,15,823400
-2,0,2291.5,15,823500
-2,0,2299.0,15,823600
-2,0,2306.5,15,823700
-2,0,2299.0,15,823800
-2,0,2299.0,15,823900
-2,0,2291.5,15,824000
-2,0,2291.5,15,824100
-2,0,2299.0,15,824200
-2,0,2299.0,15,824300
-2,0,2314.0,15,824400
-2,0,2306.5,15,824500
-2,0,2306.5,15,824600
-2,0,2291.5,15,824700
-2,0,2284.0,15,824800
-2,0,2291.5,15,824900
-2,0,2291.5,15,825000
-2,0,2276.5,15,825100
-2,0,2269.0,15,825200
-2,0,2269.0,15,825300
-2,0,2269.0,15,825400
-2,0,2269.0,15,825500
-2,0,2269.0,15,825600
-2,0,2261.5,15,825700
-2,0,2254.0,15,825800
-2,0,2254.0,15,825900
-2,0,2254.0,15,826000
-2,0,2261.5,15,826100
-2,0,2246.5,15,826200
-2,0,2246.5,15,826300
-2,0,2261.5,15,826400
-2,0,2276.5,15,826500
-2,0,2269.0,15,826600
-2,0,2254.0,15,826700
-2,0,2254.0,15,826800
-2,0,2254.0,15,826900
-2,0,2254.0,15,827000
-2,0,2299.0,15,827100
-2,0,2261.5,15,827200
-2,0,2254.0,15,827300
-2,0,2261.5,15,827400
-2,0,2261.5,15,827500
-2,0,2269.0,15,827600
-2,0,2261.5,15,827700
-2,0,2254.0,15,827800
-2,0,2314.0,15,827900
-2,0,2276.5,15,828000
-2,0,2276.5,15,828100
-2,0,2269.0,15,828200
-2,0,2261.5,15,828300
-2,0,2269.0,15,828400
-2,0,2246.5,15,828500
-2,0,2239.0,15,828600
-2,0,2231.5,15,828700
-2,0,2246.5,15,828800
-2,0,2239.0,15,828900
-2,0,2239.0,15,829000
-2,0,2239.0,15,829100
-2,0,2231.5,15,829200
-2,0,2239.0,15,829300
-2,0,2231.5,15,829400
-2,0,2246.5,15,829500
-2,0,2254.0,15,829600
-2,0,2254.0,15,829700
-2,0,2254.0,15,829800
-2,0,2246.5,15,829900
-2,0,2239.0,15,830000
-2,0,2239.0,15,830100
-2,0,2239.0,15,830200
-2,0,2231.5,15,830300
-2,0,2239.0,15,830400
-2,0,2239.0,15,830500
-2,0,2239.0,15,830600
-2,0,2246.5,15,830700
-2,0,2254.0,15,830800
-2,0,2254.0,15,830900
-2,0,2254.0,15,831000
-2,0,2246.5,15,831100
-2,1,2284.0,5,831200
-2,0,2264.0,5,831300
-2,0,2261.5,5,831400
-2,0,2256.5,5,831500
-2,0,2259.0,5,831600
-2,0,2271.5,5,831700
-2,0,2259.0,5,831800
-2,0,2256.5,5,831900
-2,0,2251.5,5,832000
-2,0,2249.0,5,832100
-2,0,2249.0,5,832200
-2,0,2246.5,5,832300
-2,1,2214.0,10,832400
-2,0,2254.0,10,832500
-2,0,2224.0,10,832600
-2,0,2259.0,10,832700
-2,1,2199.0,16,832800
-2,0,2263.0,16,832900
-2,0,2255.0,16,833000
-2,0,2263.0,16,833100
-2,0,2271.0,16,833200
-2,0,2263.0,16,833300
-2,0,2279.0,16,833400
-2,0,2287.0,16,833500
-2,0,2287.0,16,833600
-2,0,2279.0,16,833700
-2,0,2279.0,16,833800
-2,0,2287.0,16,833900
-2,0,2287.0,16,834000
-2,0,2287.0,16,834100
-2,0,2319.0,16,834200
-2,0,2279.0,16,834300
-2,1,2299.0,8,834400
-2,0,2271.0,8,834500
-2,0,2267.0,8,834600
-2,0,2267.0,8,834700
-2,0,2267.0,8,834800
-2,0,2267.0,8,834900
-2,0,2263.0,8,835000
-2,0,2259.0,8,835100
-2,1,2207.0,16,835200
-2,0,2279.0,16,835300
-2,0,2263.0,16,835400
-2,0,2271.0,16,835500
-2,0,2271.0,16,835600
-2,0,2279.0,16,835700
-2,0,2223.0,16,835800
-2,0,2271.0,16,835900
-2,0,2271.0,16,836000
-2,0,2263.0,16,836100
-2,0,2263.0,16,836200
-2,0,2255.0,16,836300
-2,0,2247.0,16,836400
-2,0,2247.0,16,836500
-2,0,2231.0,16,836600
-2,0,2231.0,16,836700
-2,0,2231.0,16,836800
-2,0,2231.0,16,836900
-2,0,2231.0,16,837000
-2,0,2215.0,16,837100
-2,0,2215.0,16,837200
-2,0,2215.0,16,837300
-2,0,2199.0,16,837400
-2,0,2215.0,16,837500
-2,0,2215.0,16,837600
-2,0,2223.0,16,837700
-2,1,2149.0,20,837800
-2,0,2239.0,20,837900
-2,0,2239.0,20,838000
-2,0,2239.0,20,838100
-2,0,2249.0,20,838200
-2,0,2229.0,20,838300
-2,0,2239.0,20,838400
-2,0,2229.0,20,838500
-2,0,2169.0,20,838600
-2,0,2229.0,20,838700
-2,0,2249.0,20,838800
-2,0,2229.0,20,838900
-2,0,2239.0,20,839000
-2,0,2239.0,20,839100
-2,0,2249.0,20,839200
-2,0,2249.0,20,839300
-2,0,2239.0,20,839400
-2,0,2239.0,20,839500
-2,0,2239.0,20,839600
-2,0,2229.0,20,839700
-2,0,2229.0,20,839800
-2,0,2219.0,20,839900
-2,0,2209.0,20,840000
-2,0,2139.0,20,840100
-2,0,2209.0,20,840200
-2,0,2209.0,20,840300
-2,0,2219.0,20,840400
-2,0,2209.0,20,840500
-2,0,2209.0,20,840600
-2,0,2229.0,20,840700
-2,0,2229.0,20,840800
-2,0,2229.0,20,840900
-2,0,2219.0,20,841000
-2,0,2229.0,20,841100
-2,0,2229.0,20,841200
-2,0,2239.0,20,841300
-2,0,2239.0,20,841400
-2,0,2239.0,20,841500
-2,0,2239.0,20,841600
-2,0,2229.0,20,841700
-2,0,2229.0,20,841800
-2,0,2229.0,20,841900
-2,0,2219.0,20,842000
-2,0,2219.0,20,842100
-2,0,2219.0,20,842200
-2,0,2219.0,20,842300
-2,0,2209.0,20,842400
-2,0,2149.0,20,842500
-2,0,2199.0,20,842600
-2,0,2189.0,20,842700
-2,0,2189.0,20,842800
-2,0,2199.0,20,842900
-2,0,2209.0,20,843000
-2,0,2219.0,20,843100
-2,0,2229.0,20,843200
-2,0,2219.0,20,843300
-2,0,2229.0,20,843400
-2,0,2239.0,20,843500
-2,0,2149.0,20,843600
-2,0,2209.0,20,843700
-2,0,2209.0,20,843800
-2,0,2199.0,20,843900
-2,0,2209.0,20,844000
-2,0,2209.0,20,844100
-2,0,2219.0,20,844200
-2,0,2209.0,20,844300
-2,0,2219.0,20,844400
-2,0,2239.0,20,844500
-2,0,2249.0,20,844600
-2,0,2239.0,20,844700
-2,0,2219.0,20,844800
-2,0,2219.0,20,844900
-2,0,2209.0,20,845000
-2,0,2199.0,20,845100
-2,0,2209.0,20,845200
-2,0,2199.0,20,845300
-2,0,2119.0,20,845400
-2,0,2209.0,20,845500
-2,0,2229.0,20,845600
-2,0,2249.0,20,845700
-2,0,2239.0,20,845800
-2,0,2219.0,20,845900
-2,0,2199.0,20,846000
-2,0,2209.0,20,846100
-2,0,2219.0,20,846200
-2,0,2219.0,20,846300
-2,0,2219.0,20,846400
-2,0,2229.0,20,846500
-2,0,2229.0,20,846600
-2,0,2229.0,20,846700
-2,0,2229.0,20,846800
-2,0,2229.0,20,846900
-2,0,2219.0,20,847000
-2,0,2219.0,20,847100
-2,0,2159.0,20,847200
-2,0,2129.0,20,847300
-2,0,2209.0,20,847400
-2,0,2209.0,20,847500
-2,0,2209.0,20,847600
-2,0,2209.0,20,847700
-2,0,2219.0,20,847800
-2,0,2219.0,20,847900
-2,0,2219.0,20,848000
-2,0,2219.0,20,848100
-2,0,2219.0,20,848200
-2,0,2209.0,20,848300
-2,0,2219.0,20,848400
-2,0,2229.0,20,848500
-2,0,2249.0,20,848600
-2,1,2283.0,8,848700
-2,0,2251.0,8,848800
-2,0,2255.0,8,848900
-2,0,2247.0,8,849000
-2,0,2243.0,8,849100
-2,0,2239.0,8,849200
-2,0,2235.0,8,849300
-2,0,2239.0,8,849400
-2,0,2243.0,8,849500
-2,0,2247.0,8,849600
-2,0,2247.0,8,849700
-2,0,2251.0,8,849800
-2,0,2251.0,8,849900
-2,0,2255.0,8,850000
-2,0,2255.0,8,850100
-2,0,2251.0,8,850200
-2,0,2259.0,8,850300
-2,0,2259.0,8,850400
-2,0,2263.0,8,850500
-2,0,2259.0,8,850600
-2,0,2283.0,8,850700
-2,0,2271.0,8,850800
-2,0,2263.0,8,850900
-2,0,2267.0,8,851000
-2,0,2267.0,8,851100
-2,0,2267.0,8,851200
-2,0,2275.0,8,851300
-2,0,2279.0,8,851400
-2,0,2287.0,8,851500
-2,0,2307.0,8,851600
-2,0,2291.0,8,851700
-2,0,2291.0,8,851800
-2,0,2295.0,8,851900
-2,0,2311.0,8,852000
-2,0,2291.0,8,852100
-2,0,2295.0,8,852200
-2,0,2291.0,8,852300
-2,0,2283.0,8,852400
-2,0,2279.0,8,852500
-2,0,2275.0,8,852600
-2,0,2275.0,8,852700
-2,0,2271.0,8,852800
-2,0,2271.0,8,852900
-2,0,2267.0,8,853000
-2,0,2267.0,8,853100
-2,0,2267.0,8,853200
-2,0,2267.0,8,853300
-2,0,2275.0,8,853400
-2,0,2275.0,8,853500
-2,0,2275.0,8,853600
-2,0,2279.0,8,853700
-2,0,2283.0,8,853800
-2,0,2283.0,8,853900
-2,0,2291.0,8,854000
-2,0,2287.0,8,854100
-2,0,2279.0,8,854200
-2,0,2283.0,8,854300
-2,0,2287.0,8,854400
-2,0,2259.0,8,854500
-2,0,2287.0,8,854600
-2,0,2283.0,8,854700
-2,0,2283.0,8,854800
-2,0,2287.0,8,854900
